"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some college","standard","none","72","79","75"
"female","group C","master's degree","free/reduced","none","32","47","46"
"male","group E","some college","free/reduced","none","57","51","48"
"male","group B","bachelor's degree","standard","completed","59","71","66"
"male","group E","master's degree","standard","none","85","76","73"
"female","group A","associate's degree","standard","none","84","95","87"
"male","group C","high school","standard","none","70","82","77"
"female","group E","some high school","standard","none","82","81","82"
"male","group C","associate's degree","standard","completed","76","74","73"
"female","group D","some college","free/reduced","none","64","78","72"
"male","group B","high school","free/reduced","none","63","74","65"
"male","group A","associate's degree","standard","none","88","73","75"
"female","group B","master's degree","standard","completed","65","73","77"
"female","group A","bachelor's degree","standard","none","72","73","73"
"male","group D","high school","free/reduced","none","54","67","62"
"female","group C","associate's degree","free/reduced","completed","65","83","80"
"male","group C","associate's degree","standard","none","62","46","55"
"female","group D","bachelor's degree","standard","none","88","93","100"
"female","group E","high school","standard","none","69","76","76"
"male","group D","some high school","free/reduced","none","68","55","51"
"male","group C","some high school","standard","none","64","62","60"
"female","group C","master's degree","standard","none","80","89","88"
"male","group C","high school","free/reduced","completed","57","66","58"
"female","group E","some high school","standard","completed","82","89","87"
"male","group C","master's degree","standard","none","58","58","61"
"female","group D","some high school","standard","completed","91","99","96"
"male","group C","associate's degree","free/reduced","none","64","71","61"
"female","group E","associate's degree","free/reduced","none","43","51","56"
"female","group D","associate's degree","standard","none","59","71","77"
"male","group D","associate's degree","standard","none","87","80","82"
"female","group A","some high school","standard","none","56","61","59"
"female","group C","some college","standard","completed","71","76","83"
"male","group C","master's degree","standard","completed","79","83","83"
"male","group B","some high school","standard","completed","66","67","67"
"male","group E","associate's degree","standard","completed","100","94","100"
"male","group D","high school","standard","none","83","79","70"
"female","group D","associate's degree","standard","none","84","77","80"
"male","group A","some high school","standard","none","72","71","66"
"male","group B","some high school","standard","none","52","48","42"
"male","group C","associate's degree","standard","none","75","83","75"
"female","group D","some high school","standard","completed","75","88","88"
"male","group C","associate's degree","standard","none","62","57","53"
"male","group B","high school","free/reduced","completed","28","32","28"
"female","group C","high school","standard","completed","65","80","83"
"female","group A","associate's degree","standard","completed","63","71","74"
"male","group D","some high school","standard","completed","79","75","78"
"male","group C","associate's degree","free/reduced","completed","53","60","54"
"male","group D","associate's degree","standard","completed","56","65","62"
"male","group E","associate's degree","free/reduced","completed","100","94","94"
"male","group E","bachelor's degree","free/reduced","none","72","70","65"
"male","group C","high school","standard","none","54","55","53"
"male","group C","bachelor's degree","standard","none","68","56","58"
"male","group C","bachelor's degree","standard","none","98","97","94"
"male","group B","some high school","standard","completed","69","61","65"
"male","group D","some college","free/reduced","completed","83","90","92"
"male","group C","some college","standard","completed","66","70","70"
"male","group B","bachelor's degree","standard","none","63","67","62"
"female","group D","high school","standard","none","53","63","61"
"male","group A","associate's degree","free/reduced","none","62","65","56"
"female","group A","high school","standard","completed","78","85","83"
"male","group E","some high school","free/reduced","none","81","71","67"
"male","group A","high school","standard","completed","87","86","88"
"male","group E","associate's degree","free/reduced","none","80","66","68"
"female","group E","some college","standard","none","61","70","69"
"female","group C","some college","standard","completed","80","80","81"
"male","group D","some high school","free/reduced","none","77","78","74"
"female","group D","some college","free/reduced","none","38","46","47"
"female","group D","some college","standard","none","63","69","62"
"male","group D","associate's degree","free/reduced","none","55","56","56"
"female","group D","some high school","standard","none","58","69","67"
"female","group C","associate's degree","free/reduced","none","59","66","69"
"male","group B","bachelor's degree","standard","none","41","44","37"
"female","group D","some college","standard","completed","67","81","77"
"female","group E","associate's degree","standard","completed","98","100","100"
"female","group D","bachelor's degree","standard","none","79","84","88"
"male","group E","high school","standard","completed","73","66","66"
"male","group D","bachelor's degree","standard","completed","83","70","78"
"female","group D","some high school","standard","none","43","54","53"
"female","group D","some college","standard","completed","94","98","99"
"female","group E","high school","free/reduced","completed","53","53","59"
"female","group D","high school","standard","completed","83","93","94"
"male","group C","some high school","free/reduced","none","27","24","19"
"male","group A","some college","standard","completed","65","66","64"
"female","group C","bachelor's degree","standard","none","70","79","80"
"male","group C","some college","free/reduced","completed","54","61","64"
"male","group B","associate's degree","standard","none","91","85","79"
"male","group E","high school","standard","completed","100","100","94"
"female","group C","associate's degree","standard","none","78","86","85"
"male","group D","some high school","standard","none","54","40","41"
"male","group A","some college","free/reduced","completed","56","64","58"
"female","group E","associate's degree","free/reduced","completed","60","65","68"
"male","group D","associate's degree","free/reduced","none","73","80","76"
"male","group C","associate's degree","standard","completed","73","78","75"
"male","group A","some college","free/reduced","none","67","62","57"
"female","group E","bachelor's degree","free/reduced","none","90","90","90"
"female","group C","some high school","standard","completed","64","76","76"
"male","group E","associate's degree","free/reduced","none","54","49","46"
"female","group C","high school","standard","none","67","77","75"
"male","group A","master's degree","free/reduced","completed","64","65","65"
"male","group B","bachelor's degree","free/reduced","none","50","50","47"
